IdSaga,IdProductora,Nombre,Fecha
1,1,Fortnite,2017-07-25
2,1,Gears of War,2006-11-07
3,1,Unreal Tournament,1999-11-30
4,2,Call of Duty,2003-10-29
5,2,Crash Bandicoot,1996-09-09
6,2,Spyro the Dragon,1998-09-10
7,3,Mario,1985-09-13
8,3,The Legend of Zelda,1986-02-21
9,3,Pokémon,1996-02-27
10,4,Assassin's Creed,2007-11-13
11,4,Far Cry,2004-03-23
12,4,Prince of Persia,1989-10-03
13,5,The Elder Scrolls,1994-03-25
14,5,Fallout,1997-09-30
15,5,Doom,1993-12-10
16,6,Sonic the Hedgehog,1991-06-23
17,6,Streets of Rage,1991-08-02
18,6,Phantasy Star,1987-12-20
19,7,Resident Evil,1996-03-22
20,7,Street Fighter,1987-08-30
21,7,Mega Man,1987-12-17
22,8,Final Fantasy,1987-12-18
23,8,Kingdom Hearts,2002-03-28
24,8,Nier,2010-04-22
25,9,Left 4 Dead,2008-11-17
26,9,Portal,2007-03-22
27,9,Half-Life,1998-11-19
28,10,Dragon Ball,1993-01-25
29,10,Soulcalibur,1998-12-20
30,10,Digimon Rumble Arena,2001-12-06
